OBJECTID,STATUT,MODE_POSE,AUT_PASSAG,AUT_PASS_1,NATURE_CON,TYPE_LONGU,LONGUEUR,NOTE,COMPOSITIO,ID_PROPRIE,INDEX_DOC_,ENABLED,ORIGINE,LABEL_CABL,NB_CABLE,ORANGE,CLASSE,LARGEUR,HAUTEUR,EXPLOITATI,MAINTENANC,GESTION,CONVENTION,REF_CONVEN,MODIF_DATE,MODIF_AUTE,MODIF_ETUD,METRIC,IS_ANTENNA,RECALAGE_D,SHAPE_LEN,latitude,longitude
5054860,E,7,0,,A,D,17.09,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,17.0807958714,50.76650444601774,2.7236645888145516
5054863,E,7,0,,A,D,12.66,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,12.6517483517,50.76654434885641,2.7235162700937003
5054961,E,7,0,,A,D,17.84,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,17.8257989265,50.765778934667495,2.723521336476653
5055608,E,4,0,,N,D,109.44,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,109.435432378,50.77002411218783,2.723163252560779
5055612,E,7,0,,A,D,43.85,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,43.8479596931,50.76700229635454,2.7248024875831987
5056036,E,7,0,,A,D,23.2,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,23.1951459947,50.767831813210236,2.7254903184742667
5056040,E,4,0,,N,D,18.47,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,18.4617936571,50.76726755150783,2.724939306808667
5056579,E,4,0,,N,D,19.17,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,19.1602309268,50.770482799432926,2.72903224118151
5057617,E,7,0,,A,D,44.82,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,44.8134100911,50.76927914716534,2.741163279734137
5057618,E,7,0,,A,D,23.4,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,23.3917268266,50.76914598301615,2.741139082851187
5057620,E,4,0,,N,D,3.2,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,3.19875216757,50.768891233699485,2.7413843996672624
5057622,E,4,0,,N,D,3.58,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,3.58204105093,50.76815297559704,2.7419600833031597
5057629,E,7,0,,A,D,66.88,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,66.8702361002,50.76947829713396,2.741457296302098
5058019,E,7,0,,A,D,6.3,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,6.29997086712,50.771376764919864,2.743996483795528
5058031,E,4,0,,N,D,304.68,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,304.661855702,50.77356415442437,2.743946091527983
5069180,E,7,0,,A,D,14.56,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,14.5568996924,50.76396425571066,2.7188415572141045
5069820,E,7,0,,A,D,3.98,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,3.97136176248,50.764197719854025,2.7194558953064694
5070039,E,7,0,,A,D,96.01,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,95.9822590979,50.763694904850375,2.721988031340649
5070077,E,7,0,,A,D,38.5,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,38.4971025075,50.764010192092904,2.7190975822926773
5070100,E,7,0,,A,D,5.56,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,5.55534639977,50.76377913602664,2.71853345784593
5070183,E,7,0,,A,D,10.82,P/59535,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-08,WZQS5758NP,,0,0,,10.802885984,50.75950798439892,2.713128162471416
5070184,E,7,0,,A,D,13.3,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,13.296869045,50.75686273962662,2.711537680462576
5070186,E,7,0,,A,D,6.69,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,6.68836342741,50.75642529862952,2.7110275083763105
5070191,E,7,0,,A,T,0.81,02A96157A66CCD921C22F58E7364EC11,1Ø45,1,0,1,1,,0,1,B,0,0,0,0,0,0,,,,,0,0,,30.6238924725,50.76310830597421,2.7200503922772423
5070929,E,7,0,,A,D,60.83,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,60.8219217902,50.765748884516,2.715488463876305
5071043,E,7,0,,A,D,183.73,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,183.718931642,50.766250878804556,2.7120231048853625
5071049,E,7,0,,A,D,90.78,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,90.7765930953,50.76626698487231,2.7124938074617075
5071709,E,2,0,,N,D,9.42,P/59535,,1,0,1,0,,0,1,,0,0,0,0,0,0,,2021-04-08,WZQS5758NP,,0,0,,9.41685031764,50.76311941880659,2.7204338908388026
5072818,E,7,0,,A,D,16.6,P/59535,4Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-08,WZQS5758NP,,0,0,,16.5920498045,50.76273862517505,2.7224512960980958
5072829,E,7,0,,A,D,83.91,,5Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,83.9127809514,50.76059298299227,2.723767645989805
5072981,E,7,0,,A,D,17.32,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,17.3105466969,50.76628329977033,2.72422041473452
5072983,E,7,0,,A,D,35.23,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,35.2206911653,50.76617553776682,2.7241929001022194
6884689,E,0,0,,,D,69.75,"PAR59535
$PBGEO",,1,0,1,0,,0,1,,0,0,0,0,0,0,,2017-01-06,QSNK0093NP,,0,0,,69.7502600374,50.76740721730499,2.7247029582966453
6884696,E,0,0,,,D,46.12,PAR59535,,1,0,1,0,,0,1,,0,0,0,0,0,0,,2017-01-06,QSNK0093NP,,0,0,,46.1224904367,50.7666002743103,2.7078080930170563
6884699,E,0,0,,,D,20.73,PAR59535,,1,0,1,0,,0,1,,0,0,0,0,0,0,,2017-01-06,QSNK0093NP,,0,0,,20.7270690926,50.75683166316154,2.7115133813269043
7369379,E,7,0,,,D,41.74,P/59535,6Ø45,321,0,1,0,,0,0,C,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,41.7419930875,50.76792744816129,2.7315447683944787
7762498,E,7,0,,,D,26.77,,1Ø45,1,0,1,0,,0,1,A,10,10,0,0,0,0,,2021-03-09,JFHC8005NP,,0,0,,26.7653179345,50.76518722419337,2.7085961766604156
7762693,E,7,0,,,D,50.65,,2Ø45,1,0,1,0,,0,1,A,20,10,0,0,0,0,,2021-03-09,JFHC8005NP,,0,0,,50.6537655241,50.76341753744291,2.7088503105703294
7781655,E,4,0,,N,D,107.91,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-02,WZQS5758NP,,0,0,,107.912666225,50.75736588541983,2.708167029023733
7781762,E,4,0,,N,D,32.21,P/59535,,1,0,1,1,,1,1,B,0,0,0,0,0,0,,2021-04-02,WZQS5758NP,,0,0,,32.211377717,50.75997655397398,2.7086505763255437
7781763,E,7,0,,,D,12.07,P/59535,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-02,WZQS5758NP,,0,0,,12.0677188769,50.76011630150305,2.7087601349422243
7781775,E,4,0,,,D,1.64,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-02,WZQS5758NP,,0,0,,1.64167240522,50.76363928816021,2.7086972771624303
7781956,E,7,0,,,D,35.1,P/59535,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-02,WZQS5758NP,,0,0,,35.0910728828,50.766804818297814,2.708232909653214
7783364,E,4,0,,N,D,125.67,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,125.651802807,50.78042718911589,2.7129585863385577
7783507,E,2,0,,,D,18.78,P/59535,,1,0,1,0,,0,1,,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,18.7815284291,50.76597466615532,2.7190299545312593
7783564,E,7,0,,,D,4.55,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,4.54892958569,50.76606690075876,2.7178118887072045
7784023,E,0,0,,,D,7.99,P/59535,,1,0,1,0,,0,1,,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,7.99275834318,50.76443958267089,2.7221983124809688
7784260,E,2,0,,,D,7.77,P/59535,,1,0,1,0,,0,1,,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,7.77399401962,50.765726728434174,2.7242239155277885
7784268,E,4,0,,N,D,66.33,P/59535,,1,0,1,1,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,66.3297645638,50.76549430706947,2.726361512130678
7784311,E,4,0,,,D,1.19,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,1.19330419301,50.7682396585637,2.72142600786516
7784483,E,4,0,,,D,5.18,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-14,WZQS5758NP,,0,0,,5.17523654955,50.76580864226346,2.7291286943732436
7784494,E,3,0,,,D,4.28,P/59535,,1,0,1,0,,0,1,,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,4.28196668325,50.76776585283408,2.731683371860567
7784585,E,7,0,,,D,4.75,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,4.74622532883,50.76938466526524,2.7270192622626492
7784589,E,4,0,,N,D,41.29,P/59535,,1,0,1,1,,3,1,B,0,0,0,0,0,0,,2021-04-14,WZQS5758NP,,0,0,,41.2905695585,50.76991596529148,2.727854332252839
7784591,E,4,0,,N,D,18.67,P/59535,,1,0,1,1,,2,1,B,0,0,0,0,0,0,,2021-04-14,WZQS5758NP,,0,0,,18.6689341016,50.77009376598029,2.728172160706893
7784899,E,4,0,,N,D,325.02,P/59535,,1,0,1,0,,2,1,B,0,0,0,0,0,0,,2021-04-14,WZQS5758NP,,0,0,,325.019465158,50.765196534397774,2.7448268003076115
7784900,E,4,0,,,D,4.46,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,4.46143847702,50.76642492080841,2.7435498643069614
7784909,E,4,0,,N,D,339.67,P/59535,,1,0,1,0,,2,1,B,0,0,0,0,0,0,,2021-04-14,WZQS5758NP,,0,0,,339.644027781,50.775931566694204,2.748803103229234
7784911,E,4,0,,N,D,4.84,P/59535,,1,0,1,1,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,4.83309153575,50.77025245943595,2.7407468177269716
7785698,E,0,0,,N,D,3.01,P/59535,,1,0,1,1,,0,1,,0,0,0,0,0,0,,2021-04-08,WZQS5758NP,,0,0,,3.01496043275,50.76312986687228,2.720788084557382
7785909,E,7,0,,,D,11.93,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-08,WZQS5758NP,,0,0,,11.9265705325,50.76850865320264,2.7401765180532816
7786051,E,3,0,,,D,3.9,P/59535,,1,0,1,0,,0,1,,0,0,0,0,0,0,,2021-04-08,WZQS5758NP,,0,0,,3.9025685321,50.76511264927864,2.7185109519885433
7786195,E,0,0,,,D,59.17,P/59535,,1,0,1,0,,0,1,,0,0,0,0,0,0,,2021-04-08,WZQS5758NP,,0,0,,59.1740938257,50.75932409757175,2.724786579082326
7791310,E,4,0,,,D,16.48,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,16.4724135743,50.76975287343368,2.741757105808869
7791601,E,4,0,,N,D,91.3,P/59535,,1,0,1,1,,3,1,B,0,0,0,0,0,0,,2021-04-14,WZQS5758NP,,0,0,,91.2994511018,50.771984242494305,2.7321683963576047
8242585,E,7,0,,,D,121.33,,2Ø45,1,0,1,0,,0,1,C,0,0,0,0,0,0,,2025-05-28,CWKB7174,,0,0,,121.316916629,50.77640195491319,2.738209787136625
8242605,E,7,0,,,D,184.59,,3Ø45,1,0,1,0,,0,1,C,0,0,0,0,0,0,,2025-05-28,CWKB7174,,0,0,,184.578744284,50.776716999822554,2.738280523081839
3180898,E,4,0,,N,D,55.07,P/59535,,1,0,1,1,,2,1,B,0,0,0,0,0,0,,2021-04-14,WZQS5758NP,,0,0,,55.0719464096,50.75933612443638,2.7135011093494357
3181691,E,7,0,,A,D,26.05,02A96157775138021C22F5D828691914,1 Ø45,1,0,1,1,,0,1,B,0,0,0,0,0,0,,,,,0,0,,26.0547845963,50.75958498488355,2.725585604457969
3948648,E,7,0,,A,D,14.58,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,14.5766901739,50.768125164732155,2.7197350189201415
4591925,E,7,0,,A,D,68.44,P/59535,3Ø45,323,0,1,0,,0,0,B,0,0,1,1,0,0,,2021-04-08,WZQS5758NP,,0,0,,68.4367171839,50.76336552047891,2.71732511558951
4658321,E,7,0,,A,D,9.09,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,9.08696099975,50.76046462379645,2.7087806737522566
4895028,E,7,0,,A,D,90.05,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,90.0475921372,50.76823987886591,2.7200965734877336
4987745,E,7,0,,A,D,69.12,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,69.1156088663,50.77891951849821,2.735429995097066
4987753,E,7,0,,A,D,27.4,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,27.3787087033,50.7802713211081,2.73811504465131
5025751,E,7,0,,A,D,296.48,,4Ø60+3Ø45,1,0,1,0,OP<36 Fo  FU592447/F40890 2145m,0,1,B,0,0,0,0,0,0,,,,,0,0,,296.465446109,50.755483281641894,2.7256296458209084
5040745,E,4,0,,N,D,274.01,,,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,273.991229842,50.77375793422622,2.706221927562405
5042133,E,7,0,,A,D,12.36,,9Ø60,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,12.3497248164,50.77846766981917,2.717877359201075
5042134,E,7,0,,A,D,28.15,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,28.1451304435,50.77852842887065,2.717942722232621
5043271,E,4,0,,N,D,109.95,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,109.93347327,50.77741687721797,2.715375583503094
5045290,E,4,0,,N,D,68.58,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,68.5693970433,50.77744544019366,2.737866714150068
5050503,E,7,0,,A,D,9.7,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,9.68969897491,50.771646203817106,2.713304934274734
5050892,E,7,0,,A,D,34.53,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,34.5251963317,50.768255026068225,2.718908812239476
5050894,E,7,0,,A,D,71.32,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,71.31084187,50.768213881889565,2.719162918005231
5050907,E,7,0,,A,D,30.53,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,30.5318028657,50.76859935447053,2.718474716877839
5051367,E,7,0,,A,D,35.3,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,35.3006041084,50.76785510193913,2.7185824123225237
5051368,E,7,0,,A,D,12.74,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,12.7413688522,50.76818923309193,2.7187630918930332
5051369,E,7,0,,A,D,7.94,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,7.93433709412,50.76820114821146,2.718700037222586
5051370,E,7,0,,A,D,20.55,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,20.5509534879,50.76813784190001,2.7186855025959225
5051459,E,7,0,,A,D,22.89,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,22.8832373329,50.7679279125153,2.7177835222958664
5051461,E,7,0,,A,D,63.71,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,63.705918223,50.767551262296365,2.7176467874552444
5051468,E,7,0,,A,D,20.25,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,20.2438954421,50.767375198409155,2.7175234315208097
5051475,E,7,0,,A,D,11.71,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,11.7075554742,50.767207402994465,2.7183419458928038
5051477,E,7,0,,A,D,52.44,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,52.431416034,50.76746572281035,2.7184338967794694
5051486,E,7,0,,A,D,13.11,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,13.1099376722,50.7664976928069,2.717865688034192
5051626,E,7,0,,A,D,13.45,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,13.4497265375,50.76677592120536,2.718051367252894
5051811,E,7,0,,A,D,14.46,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,14.4548636894,50.76624535647721,2.7174829432628336
5051812,E,7,0,,A,D,17.35,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,17.3448673305,50.76624426403562,2.717506135190795
5052130,E,7,0,,A,D,1.81,P/59535,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,1.81435701774,50.76551758796015,2.7173033658814214
5052132,E,7,0,,A,D,42.18,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,42.175149145,50.7656077271546,2.717049663415105
5052142,E,7,0,,A,D,52.08,,5Ø45,1,0,1,0,OP<36 Fo  FU592447/F40890 2145m,0,1,B,0,0,0,0,0,0,,,,,0,0,,52.0588922176,50.76498777176141,2.7188111994102147
5052404,E,7,0,,A,D,40.37,P/59535,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,40.3567154896,50.76502051557308,2.719132175749432
5052406,E,7,0,,A,D,13.3,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,13.2916539633,50.766240155682425,2.7191335863269024
5052415,E,7,0,,A,D,10.55,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,10.5489356479,50.76715316812181,2.719546245659668
5052723,E,7,0,,A,D,40.11,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,40.1084617001,50.76728858233545,2.719668099775677
5052726,E,7,0,,A,D,27.75,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,27.7460847691,50.76772677741826,2.71989004693914
5052727,E,7,0,,A,D,21.1,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,21.1013634443,50.76794331967076,2.719977302284685
5054298,E,7,0,,A,D,70.8,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,70.8011825984,50.76724410109618,2.7220075676486855
5054326,E,7,0,,A,D,14.79,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,14.7874767163,50.76647603842757,2.7228281662239473
5054723,E,7,0,,A,D,47.58,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,47.5721491184,50.76776531205036,2.7218633598148085
5054724,E,7,0,,A,D,101.68,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,101.668535374,50.76763486686124,2.722421197685932
5054727,E,7,0,,A,D,40.54,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,40.5366551984,50.76773573288721,2.721865350513638
5054828,E,7,0,,A,D,9.0,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,8.98666155811,50.76600319013623,2.729076313391722
5054963,E,7,0,,A,D,24.95,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,24.9249483747,50.76589512174768,2.723745520845033
5054964,E,7,0,,A,D,13.74,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,13.7248590801,50.765875098785095,2.723651819410734
5054966,E,7,0,,A,D,9.36,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,9.35659926725,50.765392385751724,2.7233070305253593
5054974,E,7,0,,A,D,9.46,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,9.45750314675,50.76581777210422,2.7239486081938464
5054975,E,7,0,,A,D,54.49,P/59535,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,54.4820034682,50.76566042033385,2.724145799791367
5055606,E,4,0,,N,D,162.26,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,162.238363027,50.769450199408936,2.722035589591277
5056046,E,7,0,,A,D,26.86,P/59535,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,26.8512705431,50.76931920861617,2.7269115318675308
5056584,E,7,0,,A,D,8.87,P/59535,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,8.87118582502,50.77093894371529,2.730363201220774
5056753,E,7,0,,A,D,31.04,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,31.013372631,50.773187062818835,2.7338312120383153
5056850,E,4,0,,N,D,20.03,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,20.014590671,50.77302510603599,2.7390721310392623
5056861,E,4,0,,N,D,4.49,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,4.48529987909,50.769913210233724,2.740848654759485
5056863,E,4,0,,N,D,510.15,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,510.046428739,50.77324350015897,2.7302445836779787
5057322,E,4,0,,N,D,19.06,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,19.0452716262,50.77752126740714,2.749585270974879
5057624,E,4,0,,N,D,4.11,,,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,4.10666709308,50.76766082656816,2.742381490519231
5058018,E,7,0,,A,D,17.87,,1Ø33,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,17.8652261931,50.76974607477988,2.741757345481568
5069174,E,7,0,,A,D,4.81,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,4.81246741551,50.76403208791453,2.718925347631631
5069179,E,7,0,,A,D,57.08,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,57.0783503506,50.76381547294306,2.718654639062622
5069182,E,7,0,,A,D,15.91,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,15.9081032983,50.763959262402416,2.718835730142635
5069822,E,7,0,,A,D,2.74,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,2.74309523627,50.76426585738571,2.719539836619374
5069823,E,7,0,,A,D,2.77,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,2.76583126365,50.764105816183275,2.7193331107767547
5070004,E,7,0,,A,D,25.76,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,25.760521012,50.76402824425068,2.7191664936607327
5070005,E,7,0,,A,D,6.25,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,6.25452184148,50.76392255439931,2.7191298678942406
5070035,E,7,0,,A,D,44.58,,7Ø45,1,0,1,0,OP<36 Fo  FU592447/F40890 2145m,0,1,B,0,0,0,0,0,0,,,,,0,0,,44.5805312425,50.76391427120791,2.7218785341593983
5070042,E,7,0,,A,D,10.39,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,10.3947269312,50.76322761570315,2.721001104785975
5070044,E,7,0,,A,D,33.69,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,33.6824786651,50.763290194908855,2.721130876081173
5070106,E,7,0,,A,D,37.25,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,37.2497456781,50.7636369773585,2.718166231948806
5070168,E,7,0,,A,T,0.83,02A96157A66CCD921C22F58E7E64ED51,1Ø45,1,0,1,1,,0,1,B,0,0,0,0,0,0,,,,,0,0,,33.1868844246,50.76311422629669,2.7200343679260883
5070173,E,7,0,,A,D,14.23,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,14.2212574296,50.76445348504854,2.7197334617002187
5070175,E,7,0,,A,D,4.16,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,4.15723052734,50.764163754435735,2.7194110854277342
5070185,E,4,0,,N,D,55.06,P/59535,,1,0,1,0,,2,1,B,0,0,0,0,0,0,,2021-04-14,WZQS5758NP,,0,0,,55.063219668,50.756605144973626,2.7112959560715786
5070187,E,4,0,,N,D,245.87,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-08,WZQS5758NP,,0,0,,245.859465861,50.755636691931834,2.7098059102242806
5070938,E,7,0,,A,D,15.64,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,15.6208413156,50.76540010144478,2.714577812218927
5071047,E,7,0,,A,D,18.78,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,18.7846774383,50.76625710216801,2.713265815897288
